policy,basis,extra_workers,ot_limit,temp_limit,lead_days,workers,absent,present_workers,rate,service_days,arrivals,completed_on_time,completed_late,overdue_unfinished,pending_not_due,on_time_unit_share,target_met,peak_backlog,backlog_unit_days,regular_cost,overtime_cost,temporary_cost,committed_future_temp_shifts,committed_future_temp_cost,total_cost,overtime_paid_hours,temporary_shifts
extra3_ot0_temps2,deduplicated_sensitivity,3,0,2,3,9,2,7,40.0,2,215460,211028,4432,0,0,0.9794300566230391,True,4006,36126,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps2,deduplicated_sensitivity,3,0,2,1,9,0,9,50.0,2,215460,215460,0,0,0,1.0,True,2850,11263,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps2,deduplicated_sensitivity,3,0,2,3,9,0,9,50.0,2,215460,215460,0,0,0,1.0,True,2850,11263,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps2,deduplicated_sensitivity,3,0,2,1,9,1,8,50.0,2,215460,215460,0,0,0,1.0,True,3190,13887,357984.0,0.0,480.0,0,0,358464.0,0,2
extra3_ot0_temps2,deduplicated_sensitivity,3,0,2,3,9,1,8,50.0,2,215460,214990,470,0,0,0.9978186206256382,True,3190,14357,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps2,deduplicated_sensitivity,3,0,2,1,9,2,7,50.0,2,215460,214811,649,0,0,0.9969878399702962,True,3530,18631,357984.0,0.0,960.0,0,0,358944.0,0,4
extra3_ot0_temps2,deduplicated_sensitivity,3,0,2,3,9,2,7,50.0,2,215460,213723,1737,0,0,0.991938178780284,True,3530,19719,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps4,retained,3,0,4,1,9,0,9,30.0,2,228195,225310,2885,0,0,0.987357304060124,True,4075,48844,357984.0,0.0,3360.0,0,0,361344.0,0,14
extra3_ot0_temps4,retained,3,0,4,3,9,0,9,30.0,2,228195,222896,5299,0,0,0.9767786323100857,True,4075,54283,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps4,retained,3,0,4,1,9,1,8,30.0,2,228195,224079,4116,0,0,0.9819627949779793,True,4279,72063,357984.0,0.0,7440.0,0,0,365424.0,0,31
extra3_ot0_temps4,retained,3,0,4,3,9,1,8,30.0,2,228195,218629,9566,0,0,0.9580797125265672,True,4279,93937,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps4,retained,3,0,4,1,9,2,7,30.0,2,228195,221340,6855,0,0,0.9699599027147834,True,4483,117485,357984.0,0.0,14160.0,0,0,372144.0,0,59
extra3_ot0_temps4,retained,3,0,4,3,9,2,7,30.0,2,228195,204739,23456,0,0,0.8972107189026929,False,4483,171205,357984.0,0.0,480.0,0,0,358464.0,0,2
extra3_ot0_temps4,retained,3,0,4,1,9,0,9,40.0,2,228195,228050,145,0,0,0.9993645785402835,True,3463,24499,357984.0,0.0,1680.0,0,0,359664.0,0,7
extra3_ot0_temps4,retained,3,0,4,3,9,0,9,40.0,2,228195,226729,1466,0,0,0.9935756699314183,True,3463,25956,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps4,retained,3,0,4,1,9,1,8,40.0,2,228195,227381,814,0,0,0.9964328753916606,True,3735,31758,357984.0,0.0,2400.0,0,0,360384.0,0,10
extra3_ot0_temps4,retained,3,0,4,3,9,1,8,40.0,2,228195,225394,2801,0,0,0.9877254102850632,True,3735,34292,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps4,retained,3,0,4,1,9,2,7,40.0,2,228195,226293,1902,0,0,0.9916650233353054,True,4007,42571,357984.0,0.0,3120.0,0,0,361104.0,0,13
extra3_ot0_temps4,retained,3,0,4,3,9,2,7,40.0,2,228195,223748,4447,0,0,0.9805122811630403,True,4007,46676,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps4,retained,3,0,4,1,9,0,9,50.0,2,228195,228195,0,0,0,1.0,True,2851,16629,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps4,retained,3,0,4,3,9,0,9,50.0,2,228195,228195,0,0,0,1.0,True,2851,16629,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps4,retained,3,0,4,1,9,1,8,50.0,2,228195,228195,0,0,0,1.0,True,3191,20316,357984.0,0.0,480.0,0,0,358464.0,0,2
extra3_ot0_temps4,retained,3,0,4,3,9,1,8,50.0,2,228195,227724,471,0,0,0.9979359758101624,True,3191,20787,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps4,retained,3,0,4,1,9,2,7,50.0,2,228195,228132,63,0,0,0.9997239203312956,True,3531,25651,357984.0,0.0,1680.0,0,0,359664.0,0,7
extra3_ot0_temps4,retained,3,0,4,3,9,2,7,50.0,2,228195,226457,1738,0,0,0.9923837069173295,True,3531,27462,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps4,deduplicated_sensitivity,3,0,4,1,9,0,9,30.0,2,215460,212576,2884,0,0,0.9866146848602989,True,4074,37261,357984.0,0.0,2880.0,0,0,360864.0,0,12
extra3_ot0_temps4,deduplicated_sensitivity,3,0,4,3,9,0,9,30.0,2,215460,210439,5021,0,0,0.9766963705560197,True,4074,41974,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps4,deduplicated_sensitivity,3,0,4,1,9,1,8,30.0,2,215460,211352,4108,0,0,0.9809338160215353,True,4278,54946,357984.0,0.0,6000.0,0,0,363984.0,0,25
extra3_ot0_temps4,deduplicated_sensitivity,3,0,4,3,9,1,8,30.0,2,215460,207265,8195,0,0,0.9619650979300102,True,4278,71957,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps4,deduplicated_sensitivity,3,0,4,1,9,2,7,30.0,2,215460,209524,5936,0,0,0.9724496426250813,True,4482,92501,357984.0,0.0,9600.0,0,0,367584.0,0,40
extra3_ot0_temps4,deduplicated_sensitivity,3,0,4,3,9,2,7,30.0,2,215460,197653,17807,0,0,0.9173535691079551,False,4482,131537,357984.0,0.0,480.0,0,0,358464.0,0,2
extra3_ot0_temps4,deduplicated_sensitivity,3,0,4,1,9,0,9,40.0,2,215460,215316,144,0,0,0.9993316624895572,True,3462,16981,357984.0,0.0,1680.0,0,0,359664.0,0,7
extra3_ot0_temps4,deduplicated_sensitivity,3,0,4,3,9,0,9,40.0,2,215460,213995,1465,0,0,0.993200594077787,True,3462,18438,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps4,deduplicated_sensitivity,3,0,4,1,9,1,8,40.0,2,215460,214647,813,0,0,0.9962266778056251,True,3734,23278,357984.0,0.0,2400.0,0,0,360384.0,0,10
extra3_ot0_temps4,deduplicated_sensitivity,3,0,4,3,9,1,8,40.0,2,215460,212660,2800,0,0,0.9870045484080572,True,3734,25652,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps4,deduplicated_sensitivity,3,0,4,1,9,2,7,40.0,2,215460,213559,1901,0,0,0.9911770166156131,True,4006,32070,357984.0,0.0,2880.0,0,0,360864.0,0,12
extra3_ot0_temps4,deduplicated_sensitivity,3,0,4,3,9,2,7,40.0,2,215460,211028,4432,0,0,0.9794300566230391,True,4006,36126,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps4,deduplicated_sensitivity,3,0,4,1,9,0,9,50.0,2,215460,215460,0,0,0,1.0,True,2850,11263,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps4,deduplicated_sensitivity,3,0,4,3,9,0,9,50.0,2,215460,215460,0,0,0,1.0,True,2850,11263,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps4,deduplicated_sensitivity,3,0,4,1,9,1,8,50.0,2,215460,215460,0,0,0,1.0,True,3190,13887,357984.0,0.0,480.0,0,0,358464.0,0,2
extra3_ot0_temps4,deduplicated_sensitivity,3,0,4,3,9,1,8,50.0,2,215460,214990,470,0,0,0.9978186206256382,True,3190,14357,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot0_temps4,deduplicated_sensitivity,3,0,4,1,9,2,7,50.0,2,215460,215398,62,0,0,0.9997122435718927,True,3530,17908,357984.0,0.0,1680.0,0,0,359664.0,0,7
extra3_ot0_temps4,deduplicated_sensitivity,3,0,4,3,9,2,7,50.0,2,215460,213723,1737,0,0,0.991938178780284,True,3530,19719,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot2_temps0,retained,3,2,0,1,9,0,9,30.0,2,228195,224731,3464,0,0,0.9848200004382217,True,4075,49616,357984.0,2046.0,0.0,0,0,360030.0,62,0
extra3_ot2_temps0,retained,3,2,0,3,9,0,9,30.0,2,228195,224731,3464,0,0,0.9848200004382217,True,4075,49616,357984.0,2046.0,0.0,0,0,360030.0,62,0
extra3_ot2_temps0,retained,3,2,0,1,9,1,8,30.0,2,228195,222692,5503,0,0,0.975884660049519,True,4279,76198,357984.0,4752.0,0.0,0,0,362736.0,144,0
extra3_ot2_temps0,retained,3,2,0,3,9,1,8,30.0,2,228195,222692,5503,0,0,0.975884660049519,True,4279,76198,357984.0,4752.0,0.0,0,0,362736.0,144,0
extra3_ot2_temps0,retained,3,2,0,1,9,2,7,30.0,2,228195,217617,10578,0,0,0.9536449089594425,True,4483,135172,357984.0,7788.0,0.0,0,0,365772.0,236,0
extra3_ot2_temps0,retained,3,2,0,3,9,2,7,30.0,2,228195,217617,10578,0,0,0.9536449089594425,True,4483,135172,357984.0,7788.0,0.0,0,0,365772.0,236,0
extra3_ot2_temps0,retained,3,2,0,1,9,0,9,40.0,2,228195,227792,403,0,0,0.9982339665636846,True,3463,24868,357984.0,1056.0,0.0,0,0,359040.0,32,0
extra3_ot2_temps0,retained,3,2,0,3,9,0,9,40.0,2,228195,227792,403,0,0,0.9982339665636846,True,3463,24868,357984.0,1056.0,0.0,0,0,359040.0,32,0
extra3_ot2_temps0,retained,3,2,0,1,9,1,8,40.0,2,228195,226729,1466,0,0,0.9935756699314183,True,3735,32660,357984.0,1320.0,0.0,0,0,359304.0,40,0
extra3_ot2_temps0,retained,3,2,0,3,9,1,8,40.0,2,228195,226729,1466,0,0,0.9935756699314183,True,3735,32660,357984.0,1320.0,0.0,0,0,359304.0,40,0
extra3_ot2_temps0,retained,3,2,0,1,9,2,7,40.0,2,228195,225190,3005,0,0,0.9868314380244966,True,4007,44147,357984.0,1419.0,0.0,0,0,359403.0,43,0
extra3_ot2_temps0,retained,3,2,0,3,9,2,7,40.0,2,228195,225190,3005,0,0,0.9868314380244966,True,4007,44147,357984.0,1419.0,0.0,0,0,359403.0,43,0
extra3_ot2_temps0,retained,3,2,0,1,9,0,9,50.0,2,228195,228195,0,0,0,1.0,True,2851,16629,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot2_temps0,retained,3,2,0,3,9,0,9,50.0,2,228195,228195,0,0,0,1.0,True,2851,16629,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot2_temps0,retained,3,2,0,1,9,1,8,50.0,2,228195,228195,0,0,0,1.0,True,3191,20316,357984.0,396.0,0.0,0,0,358380.0,12,0
extra3_ot2_temps0,retained,3,2,0,3,9,1,8,50.0,2,228195,228195,0,0,0,1.0,True,3191,20316,357984.0,396.0,0.0,0,0,358380.0,12,0
extra3_ot2_temps0,retained,3,2,0,1,9,2,7,50.0,2,228195,227639,556,0,0,0.9975634873682596,True,3531,26272,357984.0,924.0,0.0,0,0,358908.0,28,0
extra3_ot2_temps0,retained,3,2,0,3,9,2,7,50.0,2,228195,227639,556,0,0,0.9975634873682596,True,3531,26272,357984.0,924.0,0.0,0,0,358908.0,28,0
extra3_ot2_temps0,deduplicated_sensitivity,3,2,0,1,9,0,9,30.0,2,215460,211997,3463,0,0,0.9839274111203936,True,4074,38033,357984.0,1782.0,0.0,0,0,359766.0,54,0
extra3_ot2_temps0,deduplicated_sensitivity,3,2,0,3,9,0,9,30.0,2,215460,211997,3463,0,0,0.9839274111203936,True,4074,38033,357984.0,1782.0,0.0,0,0,359766.0,54,0
extra3_ot2_temps0,deduplicated_sensitivity,3,2,0,1,9,1,8,30.0,2,215460,210439,5021,0,0,0.9766963705560197,True,4278,57430,357984.0,3960.0,0.0,0,0,361944.0,120,0
extra3_ot2_temps0,deduplicated_sensitivity,3,2,0,3,9,1,8,30.0,2,215460,210439,5021,0,0,0.9766963705560197,True,4278,57430,357984.0,3960.0,0.0,0,0,361944.0,120,0
extra3_ot2_temps0,deduplicated_sensitivity,3,2,0,1,9,2,7,30.0,2,215460,206806,8654,0,0,0.9598347721154739,True,4482,105390,357984.0,5643.0,0.0,0,0,363627.0,171,0
extra3_ot2_temps0,deduplicated_sensitivity,3,2,0,3,9,2,7,30.0,2,215460,206806,8654,0,0,0.9598347721154739,True,4482,105390,357984.0,5643.0,0.0,0,0,363627.0,171,0
extra3_ot2_temps0,deduplicated_sensitivity,3,2,0,1,9,0,9,40.0,2,215460,215058,402,0,0,0.9981342244500139,True,3462,17350,357984.0,1056.0,0.0,0,0,359040.0,32,0
extra3_ot2_temps0,deduplicated_sensitivity,3,2,0,3,9,0,9,40.0,2,215460,215058,402,0,0,0.9981342244500139,True,3462,17350,357984.0,1056.0,0.0,0,0,359040.0,32,0
extra3_ot2_temps0,deduplicated_sensitivity,3,2,0,1,9,1,8,40.0,2,215460,213995,1465,0,0,0.993200594077787,True,3734,24020,357984.0,1320.0,0.0,0,0,359304.0,40,0
extra3_ot2_temps0,deduplicated_sensitivity,3,2,0,3,9,1,8,40.0,2,215460,213995,1465,0,0,0.993200594077787,True,3734,24020,357984.0,1320.0,0.0,0,0,359304.0,40,0
extra3_ot2_temps0,deduplicated_sensitivity,3,2,0,1,9,2,7,40.0,2,215460,212456,3004,0,0,0.9860577369349299,True,4006,33628,357984.0,1386.0,0.0,0,0,359370.0,42,0
extra3_ot2_temps0,deduplicated_sensitivity,3,2,0,3,9,2,7,40.0,2,215460,212456,3004,0,0,0.9860577369349299,True,4006,33628,357984.0,1386.0,0.0,0,0,359370.0,42,0
extra3_ot2_temps0,deduplicated_sensitivity,3,2,0,1,9,0,9,50.0,2,215460,215460,0,0,0,1.0,True,2850,11263,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot2_temps0,deduplicated_sensitivity,3,2,0,3,9,0,9,50.0,2,215460,215460,0,0,0,1.0,True,2850,11263,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot2_temps0,deduplicated_sensitivity,3,2,0,1,9,1,8,50.0,2,215460,215460,0,0,0,1.0,True,3190,13887,357984.0,396.0,0.0,0,0,358380.0,12,0
extra3_ot2_temps0,deduplicated_sensitivity,3,2,0,3,9,1,8,50.0,2,215460,215460,0,0,0,1.0,True,3190,13887,357984.0,396.0,0.0,0,0,358380.0,12,0
extra3_ot2_temps0,deduplicated_sensitivity,3,2,0,1,9,2,7,50.0,2,215460,214905,555,0,0,0.9974241158451684,True,3530,18529,357984.0,924.0,0.0,0,0,358908.0,28,0
extra3_ot2_temps0,deduplicated_sensitivity,3,2,0,3,9,2,7,50.0,2,215460,214905,555,0,0,0.9974241158451684,True,3530,18529,357984.0,924.0,0.0,0,0,358908.0,28,0
extra3_ot2_temps2,retained,3,2,2,1,9,0,9,30.0,2,228195,225709,2486,0,0,0.9891058086285852,True,4075,48312,357984.0,1782.0,1920.0,0,0,361686.0,54,8
extra3_ot2_temps2,retained,3,2,2,3,9,0,9,30.0,2,228195,224731,3464,0,0,0.9848200004382217,True,4075,49616,357984.0,2046.0,0.0,0,0,360030.0,62,0
extra3_ot2_temps2,retained,3,2,2,1,9,1,8,30.0,2,228195,224332,3863,0,0,0.9830714958697605,True,4279,71721,357984.0,2409.0,4560.0,0,0,364953.0,73,19
extra3_ot2_temps2,retained,3,2,2,3,9,1,8,30.0,2,228195,222692,5503,0,0,0.975884660049519,True,4279,76198,357984.0,4752.0,0.0,0,0,362736.0,144,0
extra3_ot2_temps2,retained,3,2,2,1,9,2,7,30.0,2,228195,221557,6638,0,0,0.9709108437958763,True,4483,117555,357984.0,5016.0,7920.0,0,0,370920.0,152,33
extra3_ot2_temps2,retained,3,2,2,3,9,2,7,30.0,2,228195,217617,10578,0,0,0.9536449089594425,True,4483,134846,357984.0,7788.0,480.0,0,0,366252.0,236,2
extra3_ot2_temps2,retained,3,2,2,1,9,0,9,40.0,2,228195,228195,0,0,0,1.0,True,3463,24472,357984.0,627.0,960.0,0,0,359571.0,19,4
extra3_ot2_temps2,retained,3,2,2,3,9,0,9,40.0,2,228195,227792,403,0,0,0.9982339665636846,True,3463,24868,357984.0,1056.0,0.0,0,0,359040.0,32,0
extra3_ot2_temps2,retained,3,2,2,1,9,1,8,40.0,2,228195,227599,596,0,0,0.9973881986897172,True,3735,31540,357984.0,1056.0,1440.0,0,0,360480.0,32,6
extra3_ot2_temps2,retained,3,2,2,3,9,1,8,40.0,2,228195,226729,1466,0,0,0.9935756699314183,True,3735,32660,357984.0,1320.0,0.0,0,0,359304.0,40,0
extra3_ot2_temps2,retained,3,2,2,1,9,2,7,40.0,2,228195,226375,1820,0,0,0.9920243651263174,True,4007,42611,357984.0,1287.0,1680.0,0,0,360951.0,39,7
extra3_ot2_temps2,retained,3,2,2,3,9,2,7,40.0,2,228195,225190,3005,0,0,0.9868314380244966,True,4007,44147,357984.0,1419.0,0.0,0,0,359403.0,43,0
extra3_ot2_temps2,retained,3,2,2,1,9,0,9,50.0,2,228195,228195,0,0,0,1.0,True,2851,16629,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot2_temps2,retained,3,2,2,3,9,0,9,50.0,2,228195,228195,0,0,0,1.0,True,2851,16629,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot2_temps2,retained,3,2,2,1,9,1,8,50.0,2,228195,228195,0,0,0,1.0,True,3191,20316,357984.0,0.0,480.0,0,0,358464.0,0,2
extra3_ot2_temps2,retained,3,2,2,3,9,1,8,50.0,2,228195,228195,0,0,0,1.0,True,3191,20316,357984.0,396.0,0.0,0,0,358380.0,12,0
extra3_ot2_temps2,retained,3,2,2,1,9,2,7,50.0,2,228195,228183,12,0,0,0.9999474133964372,True,3531,25694,357984.0,528.0,960.0,0,0,359472.0,16,4
extra3_ot2_temps2,retained,3,2,2,3,9,2,7,50.0,2,228195,227639,556,0,0,0.9975634873682596,True,3531,26272,357984.0,924.0,0.0,0,0,358908.0,28,0
extra3_ot2_temps2,deduplicated_sensitivity,3,2,2,1,9,0,9,30.0,2,215460,212975,2485,0,0,0.9884665367121508,True,4074,36729,357984.0,1782.0,1440.0,0,0,361206.0,54,6
extra3_ot2_temps2,deduplicated_sensitivity,3,2,2,3,9,0,9,30.0,2,215460,211997,3463,0,0,0.9839274111203936,True,4074,38033,357984.0,1782.0,0.0,0,0,359766.0,54,0
extra3_ot2_temps2,deduplicated_sensitivity,3,2,2,1,9,1,8,30.0,2,215460,211598,3862,0,0,0.9820755592685417,True,4278,54618,357984.0,1617.0,3840.0,0,0,363441.0,49,16
extra3_ot2_temps2,deduplicated_sensitivity,3,2,2,3,9,1,8,30.0,2,215460,210439,5021,0,0,0.9766963705560197,True,4278,57430,357984.0,3960.0,0.0,0,0,361944.0,120,0
extra3_ot2_temps2,deduplicated_sensitivity,3,2,2,1,9,2,7,30.0,2,215460,209710,5750,0,0,0.9733129119094032,True,4482,91677,357984.0,3861.0,5040.0,0,0,366885.0,117,21
extra3_ot2_temps2,deduplicated_sensitivity,3,2,2,3,9,2,7,30.0,2,215460,206806,8654,0,0,0.9598347721154739,True,4482,105064,357984.0,5643.0,480.0,0,0,364107.0,171,2
extra3_ot2_temps2,deduplicated_sensitivity,3,2,2,1,9,0,9,40.0,2,215460,215460,0,0,0,1.0,True,3462,16955,357984.0,627.0,960.0,0,0,359571.0,19,4
extra3_ot2_temps2,deduplicated_sensitivity,3,2,2,3,9,0,9,40.0,2,215460,215058,402,0,0,0.9981342244500139,True,3462,17350,357984.0,1056.0,0.0,0,0,359040.0,32,0
extra3_ot2_temps2,deduplicated_sensitivity,3,2,2,1,9,1,8,40.0,2,215460,214865,595,0,0,0.9972384665367121,True,3734,23060,357984.0,1056.0,1440.0,0,0,360480.0,32,6
extra3_ot2_temps2,deduplicated_sensitivity,3,2,2,3,9,1,8,40.0,2,215460,213995,1465,0,0,0.993200594077787,True,3734,24020,357984.0,1320.0,0.0,0,0,359304.0,40,0
extra3_ot2_temps2,deduplicated_sensitivity,3,2,2,1,9,2,7,40.0,2,215460,213641,1819,0,0,0.9915575976979486,True,4006,32092,357984.0,1287.0,1440.0,0,0,360711.0,39,6
extra3_ot2_temps2,deduplicated_sensitivity,3,2,2,3,9,2,7,40.0,2,215460,212456,3004,0,0,0.9860577369349299,True,4006,33628,357984.0,1386.0,0.0,0,0,359370.0,42,0
extra3_ot2_temps2,deduplicated_sensitivity,3,2,2,1,9,0,9,50.0,2,215460,215460,0,0,0,1.0,True,2850,11263,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot2_temps2,deduplicated_sensitivity,3,2,2,3,9,0,9,50.0,2,215460,215460,0,0,0,1.0,True,2850,11263,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot2_temps2,deduplicated_sensitivity,3,2,2,1,9,1,8,50.0,2,215460,215460,0,0,0,1.0,True,3190,13887,357984.0,0.0,480.0,0,0,358464.0,0,2
extra3_ot2_temps2,deduplicated_sensitivity,3,2,2,3,9,1,8,50.0,2,215460,215460,0,0,0,1.0,True,3190,13887,357984.0,396.0,0.0,0,0,358380.0,12,0
extra3_ot2_temps2,deduplicated_sensitivity,3,2,2,1,9,2,7,50.0,2,215460,215449,11,0,0,0.9999489464401745,True,3530,17951,357984.0,528.0,960.0,0,0,359472.0,16,4
extra3_ot2_temps2,deduplicated_sensitivity,3,2,2,3,9,2,7,50.0,2,215460,214905,555,0,0,0.9974241158451684,True,3530,18529,357984.0,924.0,0.0,0,0,358908.0,28,0
extra3_ot2_temps4,retained,3,2,4,1,9,0,9,30.0,2,228195,226503,1692,0,0,0.9925852888976533,True,4075,47366,357984.0,1551.0,3360.0,0,0,362895.0,47,14
extra3_ot2_temps4,retained,3,2,4,3,9,0,9,30.0,2,228195,224731,3464,0,0,0.9848200004382217,True,4075,49616,357984.0,2046.0,0.0,0,0,360030.0,62,0
extra3_ot2_temps4,retained,3,2,4,1,9,1,8,30.0,2,228195,225310,2885,0,0,0.987357304060124,True,4279,70417,357984.0,1617.0,6240.0,0,0,365841.0,49,26
extra3_ot2_temps4,retained,3,2,4,3,9,1,8,30.0,2,228195,222692,5503,0,0,0.975884660049519,True,4279,76198,357984.0,4752.0,0.0,0,0,362736.0,144,0
extra3_ot2_temps4,retained,3,2,4,1,9,2,7,30.0,2,228195,223671,4524,0,0,0.9801748504568462,True,4483,109080,357984.0,2607.0,12720.0,0,0,373311.0,79,53
extra3_ot2_temps4,retained,3,2,4,3,9,2,7,30.0,2,228195,217617,10578,0,0,0.9536449089594425,True,4483,134846,357984.0,7788.0,480.0,0,0,366252.0,236,2
extra3_ot2_temps4,retained,3,2,4,1,9,0,9,40.0,2,228195,228195,0,0,0,1.0,True,3463,24354,357984.0,165.0,1680.0,0,0,359829.0,5,7
extra3_ot2_temps4,retained,3,2,4,3,9,0,9,40.0,2,228195,227792,403,0,0,0.9982339665636846,True,3463,24868,357984.0,1056.0,0.0,0,0,359040.0,32,0
extra3_ot2_temps4,retained,3,2,4,1,9,1,8,40.0,2,228195,228050,145,0,0,0.9993645785402835,True,3735,31078,357984.0,660.0,2400.0,0,0,361044.0,20,10
extra3_ot2_temps4,retained,3,2,4,3,9,1,8,40.0,2,228195,226729,1466,0,0,0.9935756699314183,True,3735,32660,357984.0,1320.0,0.0,0,0,359304.0,40,0
extra3_ot2_temps4,retained,3,2,4,1,9,2,7,40.0,2,228195,227245,950,0,0,0.9958368938846163,True,4007,41619,357984.0,924.0,3120.0,0,0,362028.0,28,13
extra3_ot2_temps4,retained,3,2,4,3,9,2,7,40.0,2,228195,225190,3005,0,0,0.9868314380244966,True,4007,44147,357984.0,1419.0,0.0,0,0,359403.0,43,0
extra3_ot2_temps4,retained,3,2,4,1,9,0,9,50.0,2,228195,228195,0,0,0,1.0,True,2851,16629,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot2_temps4,retained,3,2,4,3,9,0,9,50.0,2,228195,228195,0,0,0,1.0,True,2851,16629,357984.0,0.0,0.0,0,0,357984.0,0,0
extra3_ot2_temps4,retained,3,2,4,1,9,1,8,50.0,2,228195,228195,0,0,0,1.0,True,3191,20316,357984.0,0.0,480.0,0,0,358464.0,0,2
extra3_ot2_temps4,retained,3,2,4,3,9,1,8,50.0,2,228195,228195,0,0,0,1.0,True,3191,20316,357984.0,396.0,0.0,0,0,358380.0,12,0
extra3_ot2_temps4,retained,3,2,4,1,9,2,7,50.0,2,228195,228195,0,0,0,1.0,True,3531,25588,357984.0,66.0,1680.0,0,0,359730.0,2,7
extra3_ot2_temps4,retained,3,2,4,3,9,2,7,50.0,2,228195,227639,556,0,0,0.9975634873682596,True,3531,26272,357984.0,924.0,0.0,0,0,358908.0,28,0
extra3_ot2_temps4,deduplicated_sensitivity,3,2,4,1,9,0,9,30.0,2,215460,213769,1691,0,0,0.9921516754850088,True,4074,35783,357984.0,1551.0,2880.0,0,0,362415.0,47,12
extra3_ot2_temps4,deduplicated_sensitivity,3,2,4,3,9,0,9,30.0,2,215460,211997,3463,0,0,0.9839274111203936,True,4074,38033,357984.0,1782.0,0.0,0,0,359766.0,54,0
extra3_ot2_temps4,deduplicated_sensitivity,3,2,4,1,9,1,8,30.0,2,215460,212576,2884,0,0,0.9866146848602989,True,4278,53314,357984.0,1584.0,4560.0,0,0,364128.0,48,19
extra3_ot2_temps4,deduplicated_sensitivity,3,2,4,3,9,1,8,30.0,2,215460,210439,5021,0,0,0.9766963705560197,True,4278,57430,357984.0,3960.0,0.0,0,0,361944.0,120,0
extra3_ot2_temps4,deduplicated_sensitivity,3,2,4,1,9,2,7,30.0,2,215460,211199,4261,0,0,0.9802237074166898,True,4482,86016,357984.0,1716.0,8640.0,0,0,368340.0,52,36
extra3_ot2_temps4,deduplicated_sensitivity,3,2,4,3,9,2,7,30.0,2,215460,206806,8654,0,0,0.9598347721154739,True,4482,105064,357984.0,5643.0,480.0,0,0,364107.0,171,2
extra3_ot2_temps4,deduplicated_sensitivity,3,2,4,1,9,0,9,40.0,2,215460,215460,0,0,0,1.0,True,3462,16837,357984.0,165.0,1680.0,0,0,359829.0,5,7
extra3_ot2_temps4,deduplicated_sensitivity,3,2,4,3,9,0,9,40.0,2,215460,215058,402,0,0,0.9981342244500139,True,3462,17350,357984.0,1056.0,0.0,0,0,359040.0,32,0
extra3_ot2_temps4,deduplicated_sensitivity,3,2,4,1,9,1,8,40.0,2,215460,215316,144,0,0,0.9993316624895572,True,3734,22598,357984.0,660.0,2400.0,0,0,361044.0,20,10
extra3_ot2_temps4,deduplicated_sensitivity,3,2,4,3,9,1,8,40.0,2,215460,213995,1465,0,0,0.993200594077787,True,3734,24020,357984.0,1320.0,0.0,0,0,359304.0,40,0
extra3_ot2_temps4,deduplicated_sensitivity,3,2,4,1,9,2,7,40.0,2,215460,214511,949,0,0,0.9955954701568737,True,4006,31118,357984.0,924.0,2880.0,0,0,361788.0,28,12
extra3_ot2_temps4,deduplicated_sensitivity,3,2,4,3,9,2,7,40.0,2,215460,212456,3004,0,0,0.9860577369349299,True,4006,33628,357984.0,1386.0,0.0,0,0,359370.0,42,0
extra3_ot2_temps4,deduplicated_sensitivity,3,2,4,1,9,0,9,50.0,2,215460,215460,0,0,0,1.0,True,2850,11263,357984.0,0.0,0.0,0,0,357984.0,0,0
